route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
991043,100,351,351 (NATION <-> ROISSYPOLE),,3,,FFFFFF,000000
955399,100,ROISSYBUS,ROISSYB (OPERA <-> AEROPORT CDG (T3-ROISSYPOLE)),,3,,FFFFFF,000000
955400,100,ROISSYBUS,ROISSYB (OPERA <-> AEROPORT CDG (T3-ROISSYPOLE)),,3,,FFFFFF,000000
1000409,100,354,354 (EPINAY-SUR-SEINE RER <-> PIERREFITTE - STAINS RER),,3,,FFFFFF,000000
1000410,100,354,354 (EPINAY-SUR-SEINE RER <-> PIERREFITTE - STAINS RER),,3,,FFFFFF,000000
938540,100,355,355 (LYCEE DE LA TOURELLE <-> CIRCULAIRE),,3,,FFFFFF,000000
938541,100,355,355 (LYCEE DE LA TOURELLE <-> CIRCULAIRE),,3,,FFFFFF,000000
1000381,100,356,356 (ZAC LANDY NORD <-> MARCHE DES MORTEFONTAINES),,3,,FFFFFF,000000
1000382,100,356,356 (ZAC LANDY NORD <-> MARCHE DES MORTEFONTAINES),,3,,FFFFFF,000000
1005384,100,360,360 (LA DEFENSE-METRO-RER-TRAMWAY <-> HOPITAL DE GARCHES),,3,,FFFFFF,000000
1005385,100,360,360 (LA DEFENSE-METRO-RER-TRAMWAY <-> HOPITAL DE GARCHES),,3,,FFFFFF,000000
1013857,100,361,361 (SAINT-DENIS - UNIVERSITE <-> GARE D'ARGENTEUIL),,3,,FFFFFF,000000
1013858,100,361,361 (SAINT-DENIS - UNIVERSITE <-> GARE D'ARGENTEUIL),,3,,FFFFFF,000000
988195,100,361,361 ((SAINT-DENIS-UNIV - GARE D'ARG) <-> SAINT-DENIS - UNIVERSITE.),,3,,FFFFFF,000000
1005402,100,366,366 (LOUISE MICHEL <-> PISCINE - PATINOIRE),,3,,FFFFFF,000000
1005403,100,366,366 (LOUISE MICHEL <-> PISCINE - PATINOIRE),,3,,FFFFFF,000000
1000387,100,367,367 (PONT DE BEZONS <-> RUEIL-MALMAISON RER),,3,,FFFFFF,000000
1000388,100,367,367 (PONT DE BEZONS <-> RUEIL-MALMAISON RER),,3,,FFFFFF,000000
942185,100,367,367 (PONT DE BEZONS <-> NANTERRE-VILLE RER),,3,,FFFFFF,000000
942186,100,367,367 (NANTERRE-VILLE RER <-> RUEIL-MALMAISON RER),,3,,FFFFFF,000000
1013832,100,368,368 (PLACE DU SOUVENIR FRANCAIS <-> GARGES - SARCELLES RER),,3,,FFFFFF,000000
1013833,100,368,368 (PLACE DU SOUVENIR FRANCAIS <-> GARGES - SARCELLES RER),,3,,FFFFFF,000000
1013811,100,370,370 (VILLIERS LE BEL ARNOUVILLE RER <-> VILLIERS LE BEL ARNOUVILLE RER.),,3,,FFFFFF,000000
1013836,100,370,370 (MARCHE DE SAINT-BRICE <-> VILLIERS LE BEL - GONESSE - ARNOU),,3,,FFFFFF,000000
1013837,100,370,370 (MARCHE DE SAINT-BRICE <-> VILLIERS LE BEL - GONESSE - ARNOU),,3,,FFFFFF,000000
982216,100,372,372 (MAISONS ALFORT-ALFORTVILLE-RER <-> MAISONS ALFORT-LOUIS FLICHE),,3,,FFFFFF,000000
982217,100,372,372 (MAISONS ALFORT-ALFORTVILLE-RER <-> MAISONS ALFORT-LOUIS FLICHE),,3,,FFFFFF,000000
982297,100,372,372 (M-ALFORT-ALFORVILLE RER <-> M-ALFORT-LOUIS FICHE (SCOLAIRE)),,3,,FFFFFF,000000
982298,100,372,372 (M-ALFORT-ALFORVILLE RER <-> M-ALFORT-LOUIS FICHE (SCOLAIRE)),,3,,FFFFFF,000000
1005404,100,378,378 (NANTERRE-VILLE RER <-> LES COURTILLES),,3,,FFFFFF,000000
1005405,100,378,378 (NANTERRE-VILLE RER <-> LES COURTILLES),,3,,FFFFFF,000000
982230,100,379,379 (VELIZY 2 <-> LA CROIX DE BERNY RER),,3,,FFFFFF,000000
982231,100,379,379 (VELIZY 2 <-> LA CROIX DE BERNY RER),,3,,FFFFFF,000000
884930,100,385,385 (EPINAY SUR SEINE <-> PYRAMIDE DE JUVISY),,3,,FFFFFF,000000
884931,100,385,385 (PYRAMIDE DE JUVISY),,3,,FFFFFF,000000
884932,100,385,385 (TOULOUSE-LAUTREC),,3,,FFFFFF,000000
994359,100,385,385 (GARE D'EPINAY-SUR-ORGE RER <-> JUVISY RER),,3,,FFFFFF,000000
994360,100,385,385 (GARE D'EPINAY-SUR-ORGE RER <-> JUVISY RER),,3,,FFFFFF,000000
965703,100,388,388 (CHATILLON MONTROUGE-METRO <-> BOURG LA REINE-RER),,3,,FFFFFF,000000
965704,100,388,388 (CHATILLON MONTROUGE-METRO <-> BOURG LA REINE-RER),,3,,FFFFFF,000000
976951,100,389,389 (PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF),,3,,FFFFFF,000000
976952,100,389,389 (PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF),,3,,FFFFFF,000000
976953,100,389,389 (PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF),,3,,FFFFFF,000000
976954,100,389,389 (PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF),,3,,FFFFFF,000000
977017,100,390,390 (HOTEL DE VILLE DE VELIZY-VILLACOUBL <-> BOURG-LA-REINE RER),,3,,FFFFFF,000000
977018,100,390,390 (HOTEL DE VILLE DE VELIZY-VILLACOUBL <-> BOURG-LA-REINE RER),,3,,FFFFFF,000000
1005366,100,391,391 (CHATILLON MONTROUGE METRO <-> PONT ROYAL-RER),,3,,FFFFFF,000000
1005367,100,391,391 (CHATILLON MONTROUGE METRO <-> PONT ROYAL-RER),,3,,FFFFFF,000000
869555,100,391,391 (CHATILLON MONTROUGE METRO <-> PONT ROYAL-RER),,3,,FFFFFF,000000
994363,100,392,392 (ZAC LES GATINES - CAP JEAN D'HERS <-> CENTRE CIAL DE PARAY-VIEILLE-POSTE),,3,,FFFFFF,000000
994364,100,392,392 (ZAC LES GATINES - CAP JEAN D'HERS <-> CENTRE CIAL DE PARAY-VIEILLE-POSTE),,3,,FFFFFF,000000
982309,100,393,393 (CARREFOUR DE LA RESISTANCE <-> SUCY-BONNEUIL RER),,3,,FFFFFF,000000
982310,100,393,393 (CARREFOUR DE LA RESISTANCE <-> SUCY-BONNEUIL RER),,3,,FFFFFF,000000
977059,100,394,394 (ISSY-VAL DE SEINE RER-TRAMWAY <-> BOURG-LA-REINE RER),,3,,FFFFFF,000000
977060,100,394,394 (ISSY-VAL DE SEINE RER-TRAMWAY <-> BOURG-LA-REINE RER),,3,,FFFFFF,000000
1005791,100,395,395 (REAUMUR - DESCARTES <-> ANTONY RER),,3,,FFFFFF,000000
1005792,100,395,395 (REAUMUR - DESCARTES <-> ANTONY RER),,3,,FFFFFF,000000
994375,100,396,396 (LA CROIX DE BERNY RER <-> BELLE EPINE SUD),,3,,FFFFFF,000000
994376,100,396,396 (LA CROIX DE BERNY RER <-> BELLE EPINE SUD),,3,,FFFFFF,000000
994381,100,396,396 (LA CROIX DE BERNY RER <-> BELLE EPINE SUD),,3,,FFFFFF,000000
994382,100,396,396 (LA CROIX DE BERNY RER <-> BELLE EPINE SUD),,3,,FFFFFF,000000
982613,100,399,399 (MASSY-PALAISEAU RER <-> JUVISY RER),,3,,FFFFFF,000000
982614,100,399,399 (MASSY-PALAISEAU RER <-> JUVISY RER),,3,,FFFFFF,000000
869473,100,421,421 (MARCHE-CHELLES-GOURNAY-RER <-> TORCY RER),,3,,FFFFFF,000000
869500,100,421,421 (MARCHE-CHELLES-GOURNAY-RER <-> TORCY RER),,3,,FFFFFF,000000
982597,100,421,421 (GARE DE VAIRES-TORCY <-> GARE D'EMERAINVILLE-PONTAULT COMBAT),,3,,FFFFFF,000000
982598,100,421,421 (GARE DE VAIRES-TORCY <-> GARE D'EMERAINVILLE-PONTAULT COMBAT),,3,,FFFFFF,000000
942189,100,467,467 (HENRI REGNAULT. <-> RUEIL-MALMAISON RER),,3,,FFFFFF,000000
982285,100,467,467 (PONT DE SEVRES-METRO <-> RUEIL-MALMAISON RER),,3,,FFFFFF,000000
982286,100,467,467 (PONT DE SEVRES-METRO <-> RUEIL-MALMAISON RER),,3,,FFFFFF,000000
884965,100,486,486 (MAIRIE DE PARAY-VIEILLE-POSTE <-> JUVISY RER),,3,,FFFFFF,000000
994371,100,486,486 (CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER),,3,,FFFFFF,000000
994372,100,486,486 (CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER),,3,,FFFFFF,000000
994373,100,486,486 (DELALANDE PASTEUR <-> NOYER - RENARD),,3,,FFFFFF,000000
994374,100,486,486 (DELALANDE PASTEUR <-> NOYER - RENARD),,3,,FFFFFF,000000
994377,100,486,486 (MAIRIE DE PARAY-VIEILLE-POSTE <-> JUVISY RER),,3,,FFFFFF,000000
994378,100,486,486 (MAIRIE DE PARAY-VIEILLE-POSTE <-> JUVISY RER),,3,,FFFFFF,000000
994379,100,486,486 (CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER),,3,,FFFFFF,000000
994380,100,486,486 (CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER),,3,,FFFFFF,000000
994319,100,487,487A (PLACE HENRI DEUDON <-> JUVISY RER),,3,,FFFFFF,000000
994320,100,487,487A (PLACE HENRI DEUDON <-> JUVISY RER),,3,,FFFFFF,000000
994321,100,487,487B (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER),,3,,FFFFFF,000000
994322,100,487,487B (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER),,3,,FFFFFF,000000
994323,100,487,487B (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER),,3,,FFFFFF,000000
994324,100,487,487B (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER),,3,,FFFFFF,000000
994325,100,487,487C (LES OISEAUX <-> JUVISY RER),,3,,FFFFFF,000000
994326,100,487,487C (LES OISEAUX <-> JUVISY RER),,3,,FFFFFF,000000
994327,100,487,487D (PLACE HENRI DEUDON <-> JUVISY RER),,3,,FFFFFF,000000
994328,100,487,487D (PLACE HENRI DEUDON <-> JUVISY RER),,3,,FFFFFF,000000
994329,100,487,487C (LES OISEAUX <-> JUVISY RER),,3,,FFFFFF,000000
994330,100,487,487C (LES OISEAUX <-> JUVISY RER),,3,,FFFFFF,000000
884978,100,492,492 (PLACE DE LA LIBERATION <-> SAVIGNY-SUR-ORGE - CARNOT - RER),,3,,FFFFFF,000000
884979,100,492,492 (PLACE DE LA LIBERATION),,3,,FFFFFF,000000
994383,100,499,499 (ZAC LES GATINES - CAP JEAN D'HERS <-> JUVISY-RER),,3,,FFFFFF,000000
994384,100,499,499 (ZAC LES GATINES - CAP JEAN D'HERS <-> JUVISY-RER),,3,,FFFFFF,000000
1013814,100,501,501 (LA TRAVERSE DE CHARONNE <-> GAMBETTA),,3,,FFFFFF,000000
1013815,100,501,501 (LA TRAVERSE DE CHARONNE <-> GAMBETTA),,3,,FFFFFF,000000
1013851,100,512,512 (MAIRIE D'AUBERVILLIERS <-> FRONT POPULAIRE-GARDINOUX),,3,,FFFFFF,000000
1013852,100,512,512 (MAIRIE D'AUBERVILLIERS <-> FRONT POPULAIRE-GARDINOUX),,3,,FFFFFF,000000
884893,100,513,513 (LA TRAVERSE BIEVRE-MONTSOURIS <-> ALESIA-GENERAL LECLERC),,3,,FFFFFF,000000
872239,100,TILLBUS,TILLBUS (PLACE DU VEL'D'HIV' <-> PLACE DU VEL'D'HIV'),,3,,FFFFFF,000000
887644,100,518,518 (TRAVERSE BATIGNOLLES - BICHAT <-> HOPITAL BICHAT),,3,,FFFFFF,000000
916986,100,519,519 (TRAVERSE NEY - FLANDRE <-> PORTE D'AUBERVILLIERS - OBERLE),,3,,FFFFFF,000000
857976,100,520,520 (BRY SUR MARNE <-> LES HAUTS DE BRY),,3,,FFFFFF,000000
982657,100,520,520 (BRY-SUR-MARNE RER <-> LES HAUTS DE BRY-VILLIERS SUR MARNE),,3,,FFFFFF,000000
982658,100,520,520 (BRY-SUR-MARNE RER <-> LES HAUTS DE BRY-VILLIERS SUR MARNE),,3,,FFFFFF,000000
1013816,100,524,524 (LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES),,3,,FFFFFF,000000
1013817,100,524,524 (LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES),,3,,FFFFFF,000000
1013818,100,524,524 (LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES),,3,,FFFFFF,000000
1013819,100,524,524 (LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES),,3,,FFFFFF,000000
872244,100,524,524 (LES PARAPLUIES-VAL DE FONTENAY <-> VAL DE FONTENAY-RER),,3,,FFFFFF,000000
872245,100,524,524 (LES PARAPLUIES-VAL DE FONTENAY <-> VAL DE FONTENAY-RER),,3,,FFFFFF,000000
824336,100,526,MONTBUS (CIRCULAIRE CHATILLON <-> CHATILLON METRO),,3,,FFFFFF,000000
982423,100,537,537 (DEBAIN <-> PAYRET),,3,,FFFFFF,000000
982424,100,537,537 (DEBAIN <-> PAYRET),,3,,FFFFFF,000000
1005410,100,EOLIEN,541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU),,3,,FFFFFF,000000
1005411,100,EOLIEN,541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU),,3,,FFFFFF,000000
1005412,100,EOLIEN,541 (ILE DE PUTEAUX <-> CIMETIERE NOUVEAU),,3,,FFFFFF,000000
1005413,100,EOLIEN,541 (ILE DE PUTEAUX <-> CIMETIERE NOUVEAU),,3,,FFFFFF,000000
942324,100,EOLIEN,541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU),,3,,FFFFFF,000000
942327,100,EOLIEN,541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU),,3,,FFFFFF,000000
1005839,100,542,V1 (LECLERC - THOMAS <-> MAIRIE DE L'HAY-LES-ROSES),,3,,FFFFFF,000000
1005840,100,542,V1 (LECLERC - THOMAS <-> MAIRIE DE L'HAY-LES-ROSES),,3,,FFFFFF,000000
997324,100,544,544 (GENERAL DE GAULLE <-> LES CHENES),,3,,FFFFFF,000000
997325,100,544,544 (GENERAL DE GAULLE <-> LES CHENES),,3,,FFFFFF,000000
997326,100,544,"544 (GENERAL DE GAULLE <-> 93, RUE GAMBETTA)",,3,,FFFFFF,000000
997327,100,544,"544 (GENERAL DE GAULLE <-> 93, RUE GAMBETTA)",,3,,FFFFFF,000000
997328,100,544,544 (PLACE DE STALINGRAD <-> PLACE JEAN JAURES),,3,,FFFFFF,000000
997329,100,544,544 (PLACE DE STALINGRAD <-> PLACE JEAN JAURES),,3,,FFFFFF,000000
1013867,100,545,545 (LOUISE MICHEL <-> NOISY-LE-SEC RER),,3,,FFFFFF,000000
1013868,100,545,545 (LOUISE MICHEL <-> NOISY-LE-SEC RER),,3,,FFFFFF,000000
1005837,100,546,TUB (BONDY <-> LA MARE A LA VEUVE),,3,,FFFFFF,000000
1005838,100,546,TUB (BONDY <-> LA MARE A LA VEUVE),,3,,FFFFFF,000000
870251,100,546,TUB (BONDY <-> LA MARE A LA VEUVE),,3,,FFFFFF,000000
900386,100,548,548 (COLLEGE LIBERTE <-> CHARLES GIDE),,3,,FFFFFF,000000
916948,100,548,548 (COLLEGE LIBERTE <-> ESCADRILLE NORMANDIE),,3,,FFFFFF,000000
1002782,100,559,559 (CHEMIN DE L'ILE <-> CIMETIERE DU MONT VALERIEN),,3,,FFFFFF,000000
1002783,100,559,559 (CHEMIN DE L'ILE <-> CIMETIERE DU MONT VALERIEN),,3,,FFFFFF,000000
1002784,100,559,559 (SOUFFLOT <-> GABRIEL PERI),,3,,FFFFFF,000000
1002785,100,559,559 (SOUFFLOT <-> GABRIEL PERI),,3,,FFFFFF,000000
942283,100,559,559 (VERDUN <-> GABRIEL PERI),,3,,FFFFFF,000000
942334,100,559,559 (SURESNES <-> GABRIEL PERI),,3,,FFFFFF,000000
942337,100,559,559 (CHEMIN DE L'ILE <-> PLACE FOCH),,3,,FFFFFF,000000
982615,100,560,560 (DROITS DE L'HOMME <-> PLACE DE LA BOULE - GAMBETTA),,3,,FFFFFF,000000
982616,100,560,560 (DROITS DE L'HOMME <-> PLACE DE LA BOULE - GAMBETTA),,3,,FFFFFF,000000
982679,100,560,560 (DROITS DE L'HOMME <-> PLAINCHAMP-ROCHET),,3,,FFFFFF,000000
982680,100,560,560 (DROITS DE L'HOMME <-> PLAINCHAMP-ROCHET),,3,,FFFFFF,000000
884826,100,562,V4 (CIRCULAIRE <-> HOTEL DE VILLE - CENTRE),,3,,FFFFFF,000000
884827,100,562,V4 (CIRCULAIRE <-> HOTEL DE VILLE - CENTRE),,3,,FFFFFF,000000
1005799,100,563,563 (PLACE DE LA BOULE - GAMBETTA <-> SURESNES DE GAULLE),,3,,FFFFFF,000000
1005800,100,563,563 (PLACE DE LA BOULE - GAMBETTA <-> SURESNES DE GAULLE),,3,,FFFFFF,000000
942284,100,564,564 (COLLEGE LA MALMAISON <-> COLLEGE LA MALMAISON.),,3,,FFFFFF,000000
982677,100,565,565 (MAIRIE DE RUEIL <-> EGLISE DE BUZENVAL),,3,,FFFFFF,000000
982678,100,565,565 (MAIRIE DE RUEIL <-> EGLISE DE BUZENVAL),,3,,FFFFFF,000000
942242,100,566,566 (RUE DE L'INDUSTRIE <-> RUE DE L'INDUSTRIE.),,3,,FFFFFF,000000
938554,100,TIM,TIM (SERVICE URBAIN <-> GARE DE BELLEVUE),,3,,FFFFFF,000000
938555,100,TIM,TIM (SERVICE URBAIN <-> GARE DE BELLEVUE),,3,,FFFFFF,000000
991096,100,571,SUBB (HOTEL DE VILLE DE BOULOGNE <-> PONT DE BILLANCOURT),,3,,FFFFFF,000000
991097,100,571,SUBB (HOTEL DE VILLE DE BOULOGNE <-> PONT DE BILLANCOURT),,3,,FFFFFF,000000
991098,100,571,SUBB (HOTEL DE VILLE DE BOULOGNE <-> PARCHAMP),,3,,FFFFFF,000000
991099,100,571,SUBB (HOTEL DE VILLE DE BOULOGNE <-> PARCHAMP),,3,,FFFFFF,000000
982391,100,574,TUC (RUE MARTRE - MAIRIE DE CLICHY <-> RUE MARTRE - MAIRIE DE CLICHY.),,3,,FFFFFF,000000
982392,100,574,TUC (RUE MARTRE - MAIRIE DE CLICHY <-> RUE MARTRE - MAIRIE DE CLICHY.),,3,,FFFFFF,000000
1005855,100,576,NAVETTE (HOTEL DE VILLE <-> HOTEL DE VILLE.),,3,,FFFFFF,000000
1005856,100,576,NAVETTE (HOTEL DE VILLE <-> HOTEL DE VILLE.),,3,,FFFFFF,000000
1005857,100,576,NAVETTE (HOTEL DE VILLE <-> HOTEL DE VILLE.),,3,,FFFFFF,000000
982244,100,577,577 (GENNEVILLIERS RER <-> GABRIEL PERI-METRO),,3,,FFFFFF,000000
982245,100,577,577 (GENNEVILLIERS RER <-> GABRIEL PERI-METRO),,3,,FFFFFF,000000
977061,100,579,579 (GARE DE CLAMART <-> MAISON DE QUARTIER - ANDRE CHARRE),,3,,FFFFFF,000000
977062,100,579,579 (GARE DE CLAMART <-> MAISON DE QUARTIER - ANDRE CHARRE),,3,,FFFFFF,000000
976967,100,580,580 (LAPLACE RER <-> LOUIS ARAGON-METRO),,3,,FFFFFF,000000
976968,100,580,580 (LAPLACE RER <-> LOUIS ARAGON-METRO),,3,,FFFFFF,000000
916918,100,581,V3 (SU CACHAN <-> CENTRE VILLE),,3,,FFFFFF,000000
916919,100,581,V3 (SU CACHAN <-> CENTRE VILLE),,3,,FFFFFF,000000
909180,100,CHOISYBUS,CHOISYB (SERV URBAIN DE CHOISY LE ROI <-> CIRCULAIRE),,3,,FFFFFF,000000
1000252,100,583,V2 (DOMAINE CHERIOUX <-> PASTEUR),,3,,FFFFFF,000000
1005801,100,583,V2 (PASTEUR <-> DOMAINE CHERIOUX),,3,,FFFFFF,000000
1005802,100,583,V2 (PASTEUR <-> DOMAINE CHERIOUX),,3,,FFFFFF,000000
884809,100,584,V5 (SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT),,3,,FFFFFF,000000
933331,100,584,V5 (SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT),,3,,FFFFFF,000000
933332,100,584,V5 (SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT),,3,,FFFFFF,000000
994331,100,585,V7 (VILLEJUIF-LOUIS ARAGON <-> LES DAHLIAS),,3,,FFFFFF,000000
994332,100,585,V7 (VILLEJUIF-LOUIS ARAGON <-> LES DAHLIAS),,3,,FFFFFF,000000
938560,100,TUVIM,TUVIM (CIRCUITS GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO),,3,,FFFFFF,000000
938561,100,TUVIM,TUVIM (CIRCUITS GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO),,3,,FFFFFF,000000
938562,100,TUVIM,TUVIM (CIRCUIT GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO),,3,,FFFFFF,000000
965715,100,AMIBUS,AMIBUS (CHATILLON METRO <-> MAIRIE DE CHATILLON),,3,,FFFFFF,000000
965716,100,AMIBUS,AMIBUS (CHATILLON METRO <-> MAIRIE DE CHATILLON),,3,,FFFFFF,000000
884811,100,593,V6 (SERVICE URBAIN DU KREMLIN BICETRE <-> LECLERC - THOMAS),,3,,FFFFFF,000000
914412,100,594,594 (DIVISION LECLERC. <-> SU CIRCULAIRE FONTENAY),,3,,FFFFFF,000000
914413,100,594,594 (DIVISION LECLERC. <-> SU CIRCULAIRE),,3,,FFFFFF,000000
948745,100,595,595 (LA BOURSIDIERE <-> ROBINSON RER),,3,,FFFFFF,000000
948746,100,595,595 (LA BOURSIDIERE <-> ROBINSON RER),,3,,FFFFFF,000000
948747,100,595,595 (LA BOURSIDIERE <-> ROBINSON RER),,3,,FFFFFF,000000
870212,100,597,597 (CIMETIERE INTERCOMMUNAL <-> HOTEL DE VILLE DE MALAKOFF),,3,,FFFFFF,000000
870213,100,597,597 (HOTEL DE VILLE DE MALAKOFF <-> HOTEL DE VILLE DE MALAKOF),,3,,FFFFFF,000000
870241,100,597,597 (CIMETIERE INTERCOMMUNAL <-> PIERRE BROSSOLETTE-GABRIEL PERI),,3,,FFFFFF,000000
877878,100,597,597 (HOTEL DE VILLE DE MALAKOFF <-> HOTEL DE VILLE DE MALAKOFF),,3,,FFFFFF,000000
918044,100,1,1 (CHATEAU DE VINCENNES <-> LA DEFENSE),,1,,FFFFFF,000000
918045,100,1,1 (CHATEAU DE VINCENNES <-> LA DEFENSE),,1,,FFFFFF,000000
860877,100,2,2 (NATION <-> PORTE DAUPHINE),,1,,FFFFFF,000000
860878,100,2,2 (NATION <-> PORTE DAUPHINE),,1,,FFFFFF,000000
708886,100,3,3 (GALLIENI <-> PONT DE LEVALLOIS - BECON),,1,,FFFFFF,000000
708887,100,3,3 (GALLIENI <-> PONT DE LEVALLOIS - BECON),,1,,FFFFFF,000000
943843,100,4,4 (PORTE DE CLIGNANCOURT <-> MAIRIE DE MONTROUGE),,1,,FFFFFF,000000
943844,100,4,4 (PORTE DE CLIGNANCOURT <-> MAIRIE DE MONTROUGE),,1,,FFFFFF,000000
708924,100,5,5 (BOBIGNY - PABLO PICASSO <-> PLACE D'ITALIE),,1,,FFFFFF,000000
708925,100,5,5 (BOBIGNY - PABLO PICASSO <-> PLACE D'ITALIE),,1,,FFFFFF,000000
805338,100,6,6 (NATION <-> CHARLES DE GAULLE - ETOILE),,1,,FFFFFF,000000
805339,100,6,6 (NATION <-> CHARLES DE GAULLE - ETOILE),,1,,FFFFFF,000000
656040,100,7,7 (LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY),,1,,FFFFFF,000000
656041,100,7,7 (LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY),,1,,FFFFFF,000000
656042,100,7,7 (LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY),,1,,FFFFFF,000000
656043,100,7,7 (LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY),,1,,FFFFFF,000000
795705,100,8,8 (BALARD <-> POINTE DU LAC),,1,,FFFFFF,000000
795706,100,8,8 (BALARD <-> POINTE DU LAC),,1,,FFFFFF,000000
711644,100,9,9 (PONT DE SEVRES <-> MAIRIE DE MONTREUIL),,1,,FFFFFF,000000
711645,100,9,9 (PONT DE SEVRES <-> MAIRIE DE MONTREUIL),,1,,FFFFFF,000000
858489,100,10,10 (BOULOGNE - PONT DE SAINT CLOUD <-> GARE D'AUSTERLITZ),,1,,FFFFFF,000000
858490,100,10,10 (BOULOGNE - PONT DE SAINT CLOUD <-> GARE D'AUSTERLITZ),,1,,FFFFFF,000000
858491,100,10,10 (BOULOGNE - PONT DE SAINT CLOUD <-> GARE D'AUSTERLITZ),,1,,FFFFFF,000000
858494,100,11,11 (MAIRIE DES LILAS <-> CHATELET),,1,,FFFFFF,000000
858495,100,11,11 (MAIRIE DES LILAS <-> CHATELET),,1,,FFFFFF,000000
976943,100,12,12 (MAIRIE D'ISSY <-> FRONT POPULAIRE),,1,,FFFFFF,000000
976944,100,12,12 (MAIRIE D'ISSY <-> FRONT POPULAIRE),,1,,FFFFFF,000000
655988,100,13,13 (CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES),,1,,FFFFFF,000000
655989,100,13,13 (CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES),,1,,FFFFFF,000000
655990,100,13,13 (CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES),,1,,FFFFFF,000000
655991,100,13,13 (CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES),,1,,FFFFFF,000000
831554,100,14,14 (SAINT-LAZARE <-> OLYMPIADES),,1,,FFFFFF,000000
831555,100,14,14 (SAINT-LAZARE <-> OLYMPIADES),,1,,FFFFFF,000000
323511,100,FUNICULAIRE,FUN (FUNICULAIRE),,3,,FFFFFF,000000
323512,100,FUNICULAIRE,FUN (FUNICULAIRE),,3,,FFFFFF,000000
708898,100,3B,3B (PORTE DES LILAS <-> GAMBETTA),,1,,FFFFFF,000000
708899,100,3B,3B (PORTE DES LILAS <-> GAMBETTA),,1,,FFFFFF,000000
656103,100,7B,7B (PRE-SAINT-GERVAIS <-> LOUIS BLANC),,1,,FFFFFF,000000
656104,100,7B,7B (PRE-SAINT-GERVAIS <-> LOUIS BLANC),,1,,FFFFFF,000000
92005,100,ORLYVAL,ORV (ANTONY-RER <-> ORLY SUD),,3,,FFFFFF,000000
92006,100,ORLYVAL,ORV (ANTONY-RER <-> ORLY SUD),,3,,FFFFFF,000000
1013922,100,A,A (CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER),,2,,FFFFFF,000000
1013923,100,A,A (CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER),,2,,FFFFFF,000000
1013924,100,A,A (CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER),,2,,FFFFFF,000000
1013925,100,A,A (CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER),,2,,FFFFFF,000000
